date,deposits,withdrawls,balance
22-Apr-24,55.8,21.58,494.23
23-Apr-24,56.08,0.93,549.38
23-Apr-24,79.09,74.27,554.2
23-Apr-24,41.14,23.49,571.85
24-Apr-24,62.76,38.32,596.29
24-Apr-24,17.78,46.52,567.55
24-Apr-24,61.28,22.46,606.37
25-Apr-24,22.69,23.22,605.84
25-Apr-24,95.33,31.04,670.13
25-Apr-24,1.74,54.12,617.75
26-Apr-24,92.28,27.19,682.84
26-Apr-24,22.54,47.59,657.79
26-Apr-24,93.9,58.16,693.53
27-Apr-24,88.29,41.53,740.29
27-Apr-24,4.78,59.02,686.05
27-Apr-24,59.5,80.5,665.05
28-Apr-24,24.07,10.75,678.37
28-Apr-24,41.67,29.62,690.42
28-Apr-24,78.11,61.58,706.95
29-Apr-24,57.32,18.68,745.59
29-Apr-24,86.63,72.39,759.83
29-Apr-24,58.29,13.53,804.59
30-Apr-24,51.99,54.01,802.57
30-Apr-24,15.21,41.18,776.6
30-Apr-24,81.07,54.54,803.13
1-May-24,41.46,32.71,811.88
1-May-24,80.63,28.83,863.68
1-May-24,87.33,14.1,936.91
2-May-24,42.23,17.07,962.07
2-May-24,80.28,0.46,1041.89
2-May-24,31.08,19.2,1053.77
3-May-24,32.85,95.95,990.67
3-May-24,63.39,56.2,997.86
3-May-24,58.71,20.61,1035.96
4-May-24,42.92,93.96,984.92
4-May-24,5.35,68.49,921.78
4-May-24,59.1,41.46,939.42
5-May-24,7.21,70.41,876.22
5-May-24,46,16.44,905.78
5-May-24,42.68,13.04,935.42
6-May-24,66.37,30.28,971.51
6-May-24,37.8,91.89,917.42
6-May-24,5.77,2.17,921.02
7-May-24,99.78,17.71,1003.09
7-May-24,20.46,82.72,940.83
7-May-24,78.2,31.99,987.04
8-May-24,15.75,26.48,976.31
8-May-24,10.2,80.19,906.32
8-May-24,72.73,25.76,953.29
9-May-24,85.17,47.8,990.66
9-May-24,6.16,4.19,992.63
9-May-24,59.71,97.5,954.84
10-May-24,88.6,49.47,993.97
10-May-24,54.69,97.16,951.5
10-May-24,75.18,73.8,952.88
11-May-24,20.13,45.95,927.06
11-May-24,14.18,54.11,887.13
11-May-24,65.39,19.32,933.2
12-May-24,8.35,64.98,876.57
12-May-24,73.05,75.84,873.78
12-May-24,4.04,42.85,834.97
13-May-24,49.46,69.97,814.46
13-May-24,13.18,10.81,816.83
13-May-24,95.18,14.57,897.44
14-May-24,12.49,11.93,898
14-May-24,35.27,89.84,843.43
14-May-24,61,25.77,878.66
15-May-24,25.6,11.62,892.64
15-May-24,8.49,6.98,894.15
15-May-24,27.6,75.21,846.54
16-May-24,61.29,43.24,864.59
16-May-24,7.07,94.73,776.93
16-May-24,88.43,82.65,782.71
17-May-24,24.71,95.64,711.78
17-May-24,26.03,51.4,686.41
17-May-24,78.78,39.39,725.8
18-May-24,54.97,14.91,765.86
18-May-24,55.76,41.36,780.26
18-May-24,76.47,72.79,783.94
19-May-24,43.9,73.17,754.67
19-May-24,2.95,13.4,744.22
19-May-24,36.5,39.83,740.89
20-May-24,6.46,72.21,675.14
20-May-24,90.41,93.28,672.27
20-May-24,99.61,23.63,748.25
21-May-24,50.31,47.19,751.37
21-May-24,35.01,10.14,776.24
21-May-24,97.3,12.88,860.66
22-May-24,75.22,30.95,904.93
22-May-24,98.52,95.18,908.27
22-May-24,13.24,66.4,855.11
23-May-24,60.35,57.19,858.27
23-May-24,36.31,45.95,848.63
23-May-24,31.3,59.42,820.51
24-May-24,14.67,38.47,796.71
24-May-24,69.8,95.76,770.75
24-May-24,44.34,40.36,774.73
25-May-24,81.23,90.75,765.21
25-May-24,69.08,96.92,737.37
25-May-24,10.57,22.61,725.33
26-May-24,43.06,80.46,687.93
26-May-24,63.04,67.65,683.32
26-May-24,41.91,36.08,689.15
27-May-24,91.79,65.21,715.73
27-May-24,1,84.63,632.1
27-May-24,51.84,49.99,633.95
28-May-24,8.77,98.23,544.49
28-May-24,74,67.22,551.27
28-May-24,34.55,53.15,532.67
29-May-24,89.73,37.88,584.52
29-May-24,19.99,81.55,522.96
29-May-24,18.94,9.78,532.12
30-May-24,99.09,93.72,537.49
30-May-24,36.79,16.96,557.32
30-May-24,25.46,42.6,540.18
31-May-24,98.12,74.59,563.71
31-May-24,94.4,89.68,568.43
31-May-24,58.19,90.54,536.08
1-Jun-24,35.3,89.94,481.44
1-Jun-24,75.97,55.32,502.09
1-Jun-24,61.83,14.44,549.48
2-Jun-24,36.18,53.96,531.7
2-Jun-24,85.49,96.87,520.32
2-Jun-24,93.01,21.71,591.62
3-Jun-24,3.92,46.83,548.71
3-Jun-24,84.07,29.4,603.38
3-Jun-24,83.36,83.05,603.69
4-Jun-24,22.4,39.9,586.19
4-Jun-24,55.76,83.54,558.41
4-Jun-24,63.49,48.64,573.26
5-Jun-24,73.83,8.23,638.86
5-Jun-24,51.78,30.4,660.24
5-Jun-24,63.71,70.64,653.31
6-Jun-24,7.64,27.03,633.92
6-Jun-24,78.79,41.3,671.41
6-Jun-24,76.33,66.75,680.99
7-Jun-24,29.3,92.28,618.01
7-Jun-24,99.39,45.23,672.17
7-Jun-24,28.2,98.71,601.66
8-Jun-24,19.96,72.65,548.97
8-Jun-24,41.82,13.71,577.08
8-Jun-24,45.48,8.34,614.22
9-Jun-24,26.68,24.83,616.07
9-Jun-24,54.92,97.42,573.57
9-Jun-24,34.29,68.49,539.37
10-Jun-24,92.09,48.28,583.18
10-Jun-24,53.32,61.1,575.4
10-Jun-24,13.37,8.96,579.81
11-Jun-24,93.84,24.19,649.46
11-Jun-24,86.47,39.66,696.27
11-Jun-24,69.69,53.15,712.81
12-Jun-24,49.91,46.79,715.93
12-Jun-24,63.19,84.03,695.09
12-Jun-24,58.25,4.41,748.93
13-Jun-24,70.09,55.5,763.52
13-Jun-24,51.69,76.9,738.31
13-Jun-24,1.84,26.27,713.88
14-Jun-24,42.83,98,658.71
14-Jun-24,28.96,71.36,616.31
14-Jun-24,15.16,10.95,620.52
15-Jun-24,49.53,43.53,626.52
15-Jun-24,97.44,17.2,706.76
15-Jun-24,89.67,34.98,761.45
16-Jun-24,51.09,79.44,733.1
16-Jun-24,94.25,91.8,735.55
16-Jun-24,71.64,48.91,758.28
17-Jun-24,70.46,84.96,743.78
17-Jun-24,20.25,33.14,730.89
17-Jun-24,48.05,30.11,748.83
18-Jun-24,39.91,56.96,731.78
18-Jun-24,62.42,80.51,713.69
18-Jun-24,22.94,90.45,646.18
19-Jun-24,90.79,23.83,713.14
19-Jun-24,7.52,41.88,678.78
19-Jun-24,13.4,45.9,646.28
20-Jun-24,21.99,16.79,651.48
20-Jun-24,16.76,30.55,637.69
20-Jun-24,85.46,7.36,715.79
21-Jun-24,33.82,48.24,701.37
21-Jun-24,1.52,56.43,646.46
21-Jun-24,92.97,46.81,692.62
22-Jun-24,22.87,37.76,677.73
22-Jun-24,79.03,3.47,753.29
22-Jun-24,57.57,57.45,753.41
23-Jun-24,84.65,38.4,799.66
23-Jun-24,75.65,74.02,801.29
23-Jun-24,95.22,41.14,855.37
24-Jun-24,17.55,48.98,823.94
24-Jun-24,13.46,43.96,793.44
24-Jun-24,66.61,63.54,796.51
25-Jun-24,19.57,87.54,728.54
25-Jun-24,13.26,90.52,651.28
25-Jun-24,85.25,21.14,715.39
26-Jun-24,36.64,42.54,709.49
26-Jun-24,27.9,51.48,685.91
26-Jun-24,6.55,33.22,659.24
27-Jun-24,48.68,80.68,627.24
27-Jun-24,23.64,16.15,634.73
27-Jun-24,8.61,46.44,596.9
28-Jun-24,37.26,85.55,548.61
28-Jun-24,71.63,15.27,604.97
28-Jun-24,3.19,16.19,591.97
29-Jun-24,94.14,89.7,596.41
29-Jun-24,92.68,27.79,661.3
29-Jun-24,29.1,29.44,660.96
30-Jun-24,55.29,51.47,664.78
30-Jun-24,32.68,98.32,599.14
30-Jun-24,64.2,60.75,602.59
1-Jul-24,56.59,48.35,610.83
1-Jul-24,12.6,26.82,596.61
1-Jul-24,79.5,87.75,588.36
2-Jul-24,46.14,3.56,630.94
2-Jul-24,27.19,67.11,591.02
2-Jul-24,40.36,23.28,608.1
3-Jul-24,55.98,61.44,602.64
3-Jul-24,28.91,42.01,589.54
3-Jul-24,21.4,17.78,593.16
4-Jul-24,38.05,9.26,621.95
4-Jul-24,77.08,38.78,660.25
4-Jul-24,64.25,94.64,629.86
5-Jul-24,64.38,9.86,684.38
5-Jul-24,30.27,41.02,673.63
5-Jul-24,92.54,91.22,674.95
6-Jul-24,50.75,32.78,692.92
6-Jul-24,45.29,2.38,735.83
6-Jul-24,29.79,47.25,718.37
7-Jul-24,79.8,97.09,701.08
7-Jul-24,60.96,45.44,716.6
7-Jul-24,66.44,85.03,698.01
8-Jul-24,24.54,24.62,697.93
8-Jul-24,69.27,71.14,696.06
8-Jul-24,8.35,62.61,641.8
9-Jul-24,5.95,89.1,558.65
9-Jul-24,45.54,99.65,504.54
9-Jul-24,66.91,22.33,549.12
10-Jul-24,73.5,18.94,603.68
10-Jul-24,50.35,22.7,631.33
10-Jul-24,71.67,49.98,653.02
11-Jul-24,81.45,32.44,702.03
11-Jul-24,50.07,45.68,706.42
11-Jul-24,96.11,48.05,754.48
12-Jul-24,76.27,31.36,799.39
12-Jul-24,41.38,3.43,837.34
12-Jul-24,81.26,66.92,851.68
13-Jul-24,15.81,57.67,809.82
13-Jul-24,51.95,98.08,763.69
13-Jul-24,11.71,96.15,679.25
14-Jul-24,86.75,43.87,722.13
14-Jul-24,71.89,6.52,787.5
14-Jul-24,80.39,61.67,806.22
15-Jul-24,19.3,87.73,737.79
15-Jul-24,20.11,87.25,670.65
15-Jul-24,81.86,93.6,658.91
16-Jul-24,9.78,64.19,604.5
16-Jul-24,60.48,95.84,569.14
16-Jul-24,45.84,48.88,566.1
17-Jul-24,17.97,16.03,568.04
17-Jul-24,87.43,10.78,644.69
17-Jul-24,75.13,83.12,636.7
18-Jul-24,59.38,24.1,671.98
18-Jul-24,44.25,13.25,702.98
18-Jul-24,67.26,52.21,718.03
19-Jul-24,54.6,96.05,676.58
19-Jul-24,95.47,49.62,722.43
19-Jul-24,85.69,85.84,722.28
20-Jul-24,97.94,34.76,785.46
20-Jul-24,13.66,45.78,753.34
20-Jul-24,95.17,87.18,761.33
21-Jul-24,46.56,73.52,734.37
21-Jul-24,61.22,39.09,756.5
21-Jul-24,64.96,14.26,807.2
22-Jul-24,53.49,71.28,789.41
22-Jul-24,28.66,85.92,732.15
22-Jul-24,68.98,11.23,789.9
23-Jul-24,4.93,94.7,700.13
23-Jul-24,31.65,6.88,724.9
23-Jul-24,3.75,5.33,723.32
24-Jul-24,54.6,73.24,704.68
24-Jul-24,19.52,91.22,632.98
24-Jul-24,99.07,16.93,715.12
25-Jul-24,37.3,88.01,664.41
25-Jul-24,88.61,59.29,693.73
25-Jul-24,25.83,71.49,648.07
26-Jul-24,69,28.26,688.81
26-Jul-24,53.39,71.61,670.59
26-Jul-24,28.44,0.23,698.8
27-Jul-24,12.29,64.57,646.52
27-Jul-24,72.35,32.06,686.81
27-Jul-24,67.27,13.44,740.64
28-Jul-24,72.07,30.39,782.32
28-Jul-24,91.29,29.92,843.69
28-Jul-24,90.82,39.04,895.47
29-Jul-24,67.59,41.79,921.27
29-Jul-24,41.39,50.12,912.54
29-Jul-24,30.35,37.09,905.8
30-Jul-24,29.48,38.14,897.14
30-Jul-24,44.29,92.8,848.63
30-Jul-24,44.95,92.66,800.92
31-Jul-24,26.73,54.76,772.89
31-Jul-24,10.04,23.95,758.98
31-Jul-24,37.47,35.36,761.09
1-Aug-24,23.46,32.88,751.67
1-Aug-24,84.05,93.54,742.18
1-Aug-24,36.02,17.4,760.8
2-Aug-24,46.4,30.53,776.67
2-Aug-24,99.2,79.72,796.15
2-Aug-24,42.57,18.83,819.89
3-Aug-24,36.99,33.02,823.86
3-Aug-24,64.9,44.1,844.66
3-Aug-24,10.54,57.99,797.21
4-Aug-24,28.48,2.56,823.13
4-Aug-24,71.96,5.37,889.72
4-Aug-24,55.89,34.33,911.28
5-Aug-24,11.73,1.2,921.81
5-Aug-24,67.39,76.79,912.41
5-Aug-24,84.36,16.44,980.33
6-Aug-24,48.08,3.42,1024.99
6-Aug-24,7.98,67.1,965.87
6-Aug-24,97.08,81.78,981.17
7-Aug-24,90.78,45.6,1026.35
7-Aug-24,10.14,38.33,998.16
7-Aug-24,16.24,71.67,942.73
8-Aug-24,69.83,32.87,979.69
8-Aug-24,87.02,5,1061.71
8-Aug-24,48.33,42.51,1067.53
9-Aug-24,21.39,22.22,1066.7
9-Aug-24,7.41,1.39,1072.72
9-Aug-24,22.95,33.09,1062.58
10-Aug-24,43.87,65.37,1041.08
10-Aug-24,15.32,80.16,976.24
10-Aug-24,56.61,61.56,971.29
11-Aug-24,63.68,25.61,1009.36
11-Aug-24,38.42,48.82,998.96
11-Aug-24,88.31,75.7,1011.57
12-Aug-24,55.29,75.51,991.35
12-Aug-24,54.39,19.39,1026.35
12-Aug-24,35.66,67.63,994.38
13-Aug-24,23.43,62.56,955.25
13-Aug-24,67.42,53.62,969.05
13-Aug-24,34.62,95.61,908.06
14-Aug-24,71.7,74.27,905.49
14-Aug-24,59.53,16.39,948.63
14-Aug-24,92.45,66.77,974.31
15-Aug-24,70.45,24.56,1020.2
15-Aug-24,57.43,89.92,987.71
15-Aug-24,26.03,67.97,945.77
16-Aug-24,61.71,9.17,998.31
16-Aug-24,22.94,68.11,953.14
16-Aug-24,49.52,51.93,950.73
17-Aug-24,76.93,60.15,967.51
17-Aug-24,15.78,44.16,939.13
17-Aug-24,23.43,85.92,876.64
18-Aug-24,32.64,98.56,810.72
18-Aug-24,94.51,87.76,817.47
18-Aug-24,95.59,43.25,869.81
19-Aug-24,26.91,96.27,800.45
19-Aug-24,45.53,64.57,781.41
19-Aug-24,42.99,45.32,779.08
20-Aug-24,52.59,65.73,765.94
20-Aug-24,26,93.57,698.37
20-Aug-24,48.64,86.27,660.74
21-Aug-24,55.9,21.31,695.33
21-Aug-24,93.69,10.89,778.13
21-Aug-24,20.02,99.74,698.41
22-Aug-24,83.03,79.54,701.9
22-Aug-24,81.49,22.78,760.61
22-Aug-24,93.15,29.77,823.99
23-Aug-24,3.22,16.38,810.83
23-Aug-24,8.26,92.38,726.71
23-Aug-24,66.47,83.31,709.87
24-Aug-24,1.55,79.84,631.58
24-Aug-24,56.61,97.39,590.8
24-Aug-24,55.14,80.17,565.77
25-Aug-24,4.14,37.63,532.28
25-Aug-24,33.11,7.9,557.49
25-Aug-24,5.74,59.78,503.45
26-Aug-24,18.1,89.5,432.05
26-Aug-24,92.33,47.74,476.64
26-Aug-24,20.14,72.12,424.66
27-Aug-24,70.06,18.93,475.79
27-Aug-24,59.96,40.48,495.27
27-Aug-24,84.5,8.02,571.75
28-Aug-24,87.48,32.65,626.58
28-Aug-24,43.45,19.79,650.24
28-Aug-24,97.62,67.7,680.16
29-Aug-24,13.26,41.77,651.65
29-Aug-24,78.07,21.25,708.47
29-Aug-24,10.11,10.31,708.27
30-Aug-24,74,23.3,758.97
30-Aug-24,33.49,87.05,705.41
30-Aug-24,31.4,4.85,731.96
31-Aug-24,17.25,93.29,655.92
31-Aug-24,61.84,84.14,633.62
31-Aug-24,91.21,27.26,697.57
1-Sep-24,97.9,68.4,727.07
1-Sep-24,53.65,89.42,691.3
1-Sep-24,92.8,51.19,732.91
2-Sep-24,81.44,34.05,780.3
2-Sep-24,81.27,2.58,858.99
2-Sep-24,28.37,93.49,793.87
3-Sep-24,51.98,14.34,831.51
3-Sep-24,64.05,0.74,894.82
3-Sep-24,61.36,41.7,914.48
4-Sep-24,51.2,98.22,867.46
4-Sep-24,15.9,69.66,813.7
4-Sep-24,86.67,61.28,839.09
5-Sep-24,79.02,56.41,861.7
5-Sep-24,51.17,59.57,853.3
5-Sep-24,82.09,24.99,910.4
6-Sep-24,74.99,78.88,906.51
6-Sep-24,69.8,67.59,908.72
6-Sep-24,17.58,56.07,870.23
7-Sep-24,88.79,83.91,875.11
7-Sep-24,19.76,12.52,882.35
7-Sep-24,20.59,57.73,845.21
8-Sep-24,27.42,79.35,793.28
8-Sep-24,41.1,38.72,795.66
8-Sep-24,99.38,6.6,888.44
9-Sep-24,32.6,68.84,852.2
9-Sep-24,80.99,66.02,867.17
9-Sep-24,44.86,48.19,863.84
10-Sep-24,64.13,69.14,858.83
10-Sep-24,58.9,74.26,843.47
10-Sep-24,7.97,65.95,785.49
11-Sep-24,7.2,11.17,781.52
11-Sep-24,86.2,26.32,841.4
11-Sep-24,14.51,23.83,832.08
12-Sep-24,9.12,3.87,837.33
12-Sep-24,44.96,22.6,859.69
12-Sep-24,50.5,89.53,820.66
13-Sep-24,64.69,42.81,842.54
13-Sep-24,38.89,43.89,837.54
13-Sep-24,6.34,18.33,825.55
14-Sep-24,84.42,22.62,887.35
14-Sep-24,15.77,86.61,816.51
14-Sep-24,18.03,9.71,824.83
15-Sep-24,32.73,48.5,809.06
15-Sep-24,75.8,9.92,874.94
15-Sep-24,26.01,6.62,894.33
16-Sep-24,55.45,79.1,870.68
16-Sep-24,93.74,83.21,881.21
16-Sep-24,95.57,87.77,889.01
17-Sep-24,40.84,41.29,888.56
17-Sep-24,51.76,70,870.32
17-Sep-24,34.32,19.63,885.01
18-Sep-24,17.46,12.4,890.07
18-Sep-24,86.08,63.63,912.52
18-Sep-24,22.46,29.12,905.86
19-Sep-24,67.46,49.37,923.95
19-Sep-24,78.14,98.75,903.34
19-Sep-24,77.9,23.1,958.14
20-Sep-24,62.06,42.53,977.67
20-Sep-24,49.47,92.51,934.63
20-Sep-24,9.86,6.92,937.57
21-Sep-24,49.07,65.14,921.5
21-Sep-24,38.97,33.95,926.52
21-Sep-24,85.79,98.91,913.4
22-Sep-24,0.64,64.92,849.12
22-Sep-24,83.27,66.33,866.06
22-Sep-24,87.18,77.8,875.44
23-Sep-24,1.45,19.53,857.36
23-Sep-24,5.67,68.48,794.55
23-Sep-24,66.57,6.12,855
24-Sep-24,11.76,2.91,863.85
24-Sep-24,59.52,60.07,863.3
24-Sep-24,62.84,92.54,833.6
25-Sep-24,27.14,71.13,789.61
25-Sep-24,12.65,3.47,798.79
25-Sep-24,99.02,94.26,803.55
26-Sep-24,86.13,8.11,881.57
26-Sep-24,64.41,7.28,938.7
26-Sep-24,34.64,84.86,888.48
27-Sep-24,36.57,19.7,905.35
27-Sep-24,21.89,96.55,830.69
27-Sep-24,16.84,14.66,832.87
28-Sep-24,29.25,34.49,827.63
28-Sep-24,25.43,71.79,781.27
28-Sep-24,70.98,22.69,829.56
29-Sep-24,83.07,36.91,875.72
29-Sep-24,66.95,4.09,938.58
29-Sep-24,54.34,99.9,893.02
30-Sep-24,79.8,18.16,954.66
30-Sep-24,77.02,26.75,1004.93
30-Sep-24,77.11,91.02,991.02
1-Oct-24,89.73,26.42,1054.33
1-Oct-24,96.92,35.32,1115.93
1-Oct-24,55.8,21.58,1150.15
2-Oct-24,56.08,0.93,1205.3
2-Oct-24,79.09,74.27,1210.12
2-Oct-24,41.14,23.49,1227.77
3-Oct-24,62.76,38.32,1252.21
3-Oct-24,17.78,46.52,1223.47
3-Oct-24,61.28,22.46,1262.29
4-Oct-24,22.69,23.22,1261.76
4-Oct-24,95.33,31.04,1326.05
4-Oct-24,1.74,54.12,1273.67
5-Oct-24,92.28,27.19,1338.76
5-Oct-24,22.54,47.59,1313.71
5-Oct-24,93.9,58.16,1349.45
6-Oct-24,88.29,41.53,1396.21
6-Oct-24,4.78,59.02,1341.97
6-Oct-24,59.5,80.5,1320.97
7-Oct-24,24.07,10.75,1334.29
7-Oct-24,41.67,29.62,1346.34
7-Oct-24,78.11,61.58,1362.87
8-Oct-24,57.32,18.68,1401.51
8-Oct-24,86.63,72.39,1415.75
8-Oct-24,58.29,13.53,1460.51
9-Oct-24,51.99,54.01,1458.49
9-Oct-24,15.21,41.18,1432.52
9-Oct-24,81.07,54.54,1459.05
10-Oct-24,41.46,32.71,1467.8
10-Oct-24,80.63,28.83,1519.6
10-Oct-24,87.33,14.1,1592.83
11-Oct-24,42.23,17.07,1617.99
11-Oct-24,80.28,0.46,1697.81
11-Oct-24,31.08,19.2,1709.69
12-Oct-24,32.85,95.95,1646.59
12-Oct-24,63.39,56.2,1653.78
12-Oct-24,58.71,20.61,1691.88
13-Oct-24,42.92,93.96,1640.84
13-Oct-24,5.35,68.49,1577.7
13-Oct-24,59.1,41.46,1595.34
14-Oct-24,7.21,70.41,1532.14
14-Oct-24,46,16.44,1561.7
14-Oct-24,42.68,13.04,1591.34
15-Oct-24,66.37,30.28,1627.43
15-Oct-24,37.8,91.89,1573.34
15-Oct-24,5.77,2.17,1576.94
16-Oct-24,99.78,17.71,1659.01
16-Oct-24,20.46,82.72,1596.75
16-Oct-24,78.2,31.99,1642.96
17-Oct-24,15.75,26.48,1632.23
17-Oct-24,10.2,80.19,1562.24
17-Oct-24,72.73,25.76,1609.21
18-Oct-24,85.17,47.8,1646.58
18-Oct-24,6.16,4.19,1648.55
18-Oct-24,59.71,97.5,1610.76
19-Oct-24,88.6,49.47,1649.89
19-Oct-24,54.69,97.16,1607.42
19-Oct-24,75.18,73.8,1608.8
20-Oct-24,20.13,45.95,1582.98
20-Oct-24,14.18,54.11,1543.05
20-Oct-24,65.39,19.32,1589.12
21-Oct-24,8.35,64.98,1532.49
21-Oct-24,73.05,75.84,1529.7
21-Oct-24,4.04,42.85,1490.89
22-Oct-24,49.46,69.97,1470.38
22-Oct-24,13.18,10.81,1472.75
22-Oct-24,95.18,14.57,1553.36
23-Oct-24,12.49,11.93,1553.92
23-Oct-24,35.27,89.84,1499.35
23-Oct-24,61,25.77,1534.58
24-Oct-24,25.6,11.62,1548.56
24-Oct-24,8.49,6.98,1550.07
24-Oct-24,27.6,75.21,1502.46
25-Oct-24,61.29,43.24,1520.51
25-Oct-24,7.07,94.73,1432.85
25-Oct-24,88.43,82.65,1438.63
26-Oct-24,24.71,95.64,1367.7
26-Oct-24,26.03,51.4,1342.33
26-Oct-24,78.78,39.39,1381.72
27-Oct-24,54.97,14.91,1421.78
27-Oct-24,55.76,41.36,1436.18
27-Oct-24,76.47,72.79,1439.86
28-Oct-24,43.9,73.17,1410.59
28-Oct-24,2.95,13.4,1400.14
28-Oct-24,36.5,39.83,1396.81
29-Oct-24,6.46,72.21,1331.06
29-Oct-24,90.41,93.28,1328.19
29-Oct-24,99.61,23.63,1404.17
30-Oct-24,50.31,47.19,1407.29
30-Oct-24,35.01,10.14,1432.16
30-Oct-24,97.3,12.88,1516.58
31-Oct-24,75.22,30.95,1560.85
31-Oct-24,98.52,95.18,1564.19
31-Oct-24,13.24,66.4,1511.03
1-Nov-24,60.35,57.19,1514.19
1-Nov-24,36.31,45.95,1504.55
1-Nov-24,31.3,59.42,1476.43
2-Nov-24,14.67,38.47,1452.63
2-Nov-24,69.8,95.76,1426.67
2-Nov-24,44.34,40.36,1430.65
3-Nov-24,81.23,90.75,1421.13
3-Nov-24,69.08,96.92,1393.29
3-Nov-24,10.57,22.61,1381.25
4-Nov-24,43.06,80.46,1343.85
4-Nov-24,63.04,67.65,1339.24
4-Nov-24,41.91,36.08,1345.07
5-Nov-24,91.79,65.21,1371.65
5-Nov-24,1,84.63,1288.02
5-Nov-24,51.84,49.99,1289.87
6-Nov-24,8.77,98.23,1200.41
6-Nov-24,74,67.22,1207.19
6-Nov-24,34.55,53.15,1188.59
7-Nov-24,89.73,37.88,1240.44
7-Nov-24,19.99,81.55,1178.88
7-Nov-24,18.94,9.78,1188.04
8-Nov-24,99.09,93.72,1193.41
8-Nov-24,36.79,16.96,1213.24
8-Nov-24,25.46,42.6,1196.1
9-Nov-24,98.12,74.59,1219.63
9-Nov-24,94.4,89.68,1224.35
9-Nov-24,58.19,90.54,1192
10-Nov-24,35.3,89.94,1137.36
10-Nov-24,75.97,55.32,1158.01
10-Nov-24,61.83,14.44,1205.4
11-Nov-24,36.18,53.96,1187.62
